symbol,trade_date,sec_id,open,high,low,close,volume,amount,pre_close,Position,updated_at,ext_data,timestamp,open_price,high_price,low_price,close_price
BK.007427,2024-10-29,891574,1090.7549,1114.2285,1072.2501,1090.1332,3283885379,57930813600.4,1087.6099,0,2024-10-29T17:32:14+08:00,,2024-10-29,1090.7549,1114.2285,1072.2501,1090.1332
BK.007427,2024-10-30,891574,1082.054,1093.3008,1070.9821,1089.5671,2730312326,49602905163.97,1090.1332,0,2024-10-30T17:32:04+08:00,,2024-10-30,1082.054,1093.3008,1070.9821,1089.5671
BK.007427,2024-10-31,891574,1090.181,1121.7931,1075.9152,1108.0315,3290525710,60221827928.54,1089.5671,0,2024-10-31T17:33:56+08:00,,2024-10-31,1090.181,1121.7931,1075.9152,1108.0315
BK.007427,2024-11-01,891574,1105.2101,1105.2101,1049.3949,1050.8005,2756368523,48492007451.88,1108.0315,0,2024-11-01T17:31:56+08:00,,2024-11-01,1105.2101,1105.2101,1049.3949,1050.8005
BK.007427,2024-11-04,891574,1042.4231,1082.546,1041.9528,1082.2637,1915035515,35129462875.35,1050.8005,0,2024-11-04T17:29:15+08:00,,2024-11-04,1042.4231,1082.546,1041.9528,1082.2637
BK.007427,2024-11-05,891574,1084.6918,1136.3069,1080.6678,1130.4225,2562088236,51889157984.36,1082.2637,0,2024-11-05T17:34:00+08:00,,2024-11-05,1084.6918,1136.3069,1080.6678,1130.4225
BK.007427,2024-11-06,891574,1133.069,1155.4393,1121.4995,1135.6334,2684495714,53983441595.69,1130.4225,0,2024-11-06T17:36:41+08:00,,2024-11-06,1133.069,1155.4393,1121.4995,1135.6334
BK.007427,2024-11-07,891574,1123.2341,1158.4191,1117.9346,1158.3016,2437158692,44052515207.77,1135.6334,0,2024-11-07T17:35:34+08:00,,2024-11-07,1123.2341,1158.4191,1117.9346,1158.3016
BK.007427,2024-11-08,891574,1170.1776,1219.1055,1170.1776,1193.6454,2880492606,57396787011.56,1158.3016,0,2024-11-08T17:35:28+08:00,,2024-11-08,1170.1776,1219.1055,1170.1776,1193.6454
BK.007427,2024-11-11,891574,1198.3458,1260.7087,1197.5355,1254.5695,3301383464,69772843421.33,1193.6454,0,2024-11-11T17:33:51+08:00,,2024-11-11,1198.3458,1260.7087,1197.5355,1254.5695
BK.007427,2024-11-12,891574,1253.7515,1253.7515,1207.4379,1229.0569,3274964691,65067717685.86,1254.5695,0,2024-11-12T17:34:37+08:00,,2024-11-12,1253.7515,1253.7515,1207.4379,1229.0569
BK.007427,2024-11-13,891574,1221.7783,1248.5417,1213.11,1233.8768,2654726659,48815174221.95,1229.0569,0,2024-11-13T17:31:06+08:00,,2024-11-13,1221.7783,1248.5417,1213.11,1233.8768
BK.007427,2024-11-14,891574,1226.6467,1226.6467,1180.2056,1181.4797,2960013988,56227747893.7,1233.8768,0,2024-11-14T17:30:01+08:00,,2024-11-14,1226.6467,1226.6467,1180.2056,1181.4797
BK.007427,2024-11-15,891574,1177.1071,1193.5637,1147.6689,1148.2786,2902356009,52192958891.72,1181.4797,0,2024-11-15T17:30:47+08:00,,2024-11-15,1177.1071,1193.5637,1147.6689,1148.2786
BK.007427,2024-11-18,891574,1151.8792,1155.6221,1091.9893,1099.7454,2956106375,42664936475.36,1148.2786,0,2024-11-18T17:31:48+08:00,,2024-11-18,1151.8792,1155.6221,1091.9893,1099.7454
BK.007427,2024-11-19,891574,1095.0637,1137.0409,1079.9177,1132.5536,2371954607,39709952566.01,1099.7454,0,2024-11-19T17:34:30+08:00,,2024-11-19,1095.0637,1137.0409,1079.9177,1132.5536
BK.007427,2024-11-20,891574,1128.0015,1171.9132,1126.8628,1158.2307,2699203166,43740317236.19,1132.5536,0,2024-11-20T17:29:20+08:00,,2024-11-20,1128.0015,1171.9132,1126.8628,1158.2307
BK.007427,2024-11-21,891574,1152.502,1175.959,1146.3845,1167.6774,2938518944,41914495490.63,1158.2307,0,2024-11-21T17:29:34+08:00,,2024-11-21,1152.502,1175.959,1146.3845,1167.6774
BK.007427,2024-11-22,891574,1164.8666,1191.381,1134.7462,1135.4921,3467894291,51084355596.57,1167.6774,0,2024-11-22T17:31:02+08:00,,2024-11-22,1164.8666,1191.381,1134.7462,1135.4921
BK.007427,2024-11-25,891574,1135.1691,1143.0996,1102.5525,1135.9967,3025660812,44102116690.29,1135.4921,0,2024-11-25T17:30:27+08:00,,2024-11-25,1135.1691,1143.0996,1102.5525,1135.9967
BK.007427,2024-11-26,891574,1127.5315,1138.854,1109.0811,1109.3868,1912013736,28672593109.3,1135.9967,0,2024-11-26T17:27:51+08:00,,2024-11-26,1127.5315,1138.854,1109.0811,1109.3868
BK.007427,2024-11-27,891574,1102.7084,1141.5807,1084.0979,1141.5245,2402411408,34248360233.35,1109.3868,0,2024-11-27T17:29:10+08:00,,2024-11-27,1102.7084,1141.5807,1084.0979,1141.5245
BK.007427,2024-11-28,891574,1141.9938,1172.176,1140.6421,1142.1406,2365567550,40615110502.29,1141.5245,0,2024-11-28T17:11:06+08:00,,2024-11-28,1141.9938,1172.176,1140.6421,1142.1406
BK.007427,2024-11-29,891574,1137.025,1179.0081,1133.5276,1168.1005,2461276709,41229529594.03,1142.1406,0,2024-11-29T17:31:12+08:00,,2024-11-29,1137.025,1179.0081,1133.5276,1168.1005
BK.007427,2024-12-02,891574,1169.0671,1184.9447,1166.1263,1180.213,2523215527,40742161840.89,1168.1005,0,2024-12-02T17:30:30+08:00,,2024-12-02,1169.0671,1184.9447,1166.1263,1180.213
BK.007427,2024-12-03,891574,1180.2535,1183.4777,1148.9263,1161.0037,2610108029,42817888745.83,1180.213,0,2024-12-03T17:29:47+08:00,,2024-12-03,1180.2535,1183.4777,1148.9263,1161.0037
BK.007427,2024-12-04,891574,1159.5576,1165.3927,1135.5795,1142.1486,2356234916,32810859586.84,1161.0037,0,2024-12-04T17:28:01+08:00,,2024-12-04,1159.5576,1165.3927,1135.5795,1142.1486
BK.007427,2024-12-05,891574,1139.7419,1156.8279,1138.6599,1152.8335,2175147079,30513547899.31,1142.1486,0,2024-12-05T17:27:48+08:00,,2024-12-05,1139.7419,1156.8279,1138.6599,1152.8335
BK.007427,2024-12-06,891574,1157.8245,1176.1593,1148.1152,1168.0231,2209188240,33992802150.23,1152.8335,0,2024-12-06T17:28:44+08:00,,2024-12-06,1157.8245,1176.1593,1148.1152,1168.0231
BK.007427,2024-12-09,891574,1168.2786,1173.8798,1147.782,1157.5881,1843040055,28030587666.44,1168.0231,0,2024-12-09T17:30:58+08:00,,2024-12-09,1168.2786,1173.8798,1147.782,1157.5881
BK.007427,2024-12-10,891574,1181.5203,1199.405,1165.6204,1168.1958,2999945621,45213068542.18,1157.5881,0,2024-12-10T17:32:34+08:00,,2024-12-10,1181.5203,1199.405,1165.6204,1168.1958
BK.007427,2024-12-11,891574,1165.369,1186.1873,1163.0061,1184.5679,3325120173,43464020246.81,1168.1958,0,2024-12-11T17:30:17+08:00,,2024-12-11,1165.369,1186.1873,1163.0061,1184.5679
BK.007427,2024-12-12,891574,1186.6521,1192.6453,1169.4253,1191.6885,3169471943,43788902743.04,1184.5679,0,2024-12-12T17:28:22+08:00,,2024-12-12,1186.6521,1192.6453,1169.4253,1191.6885
BK.007427,2024-12-13,891574,1180.3385,1195.2253,1177.4919,1177.8569,3402043059,47295242571.23,1191.6885,0,2024-12-13T17:29:59+08:00,,2024-12-13,1180.3385,1195.2253,1177.4919,1177.8569
BK.007427,2024-12-16,891574,1178.6184,1182.7612,1158.8132,1164.0404,3325701416,41750714411.01,1177.8569,0,2024-12-16T17:26:20+08:00,,2024-12-16,1178.6184,1182.7612,1158.8132,1164.0404
BK.007427,2024-12-17,891574,1160.3717,1168.6946,1140.5563,1143.5093,3086398808,36973348817.47,1164.0404,0,2024-12-17T17:29:30+08:00,,2024-12-17,1160.3717,1168.6946,1140.5563,1143.5093
BK.007427,2024-12-18,891574,1144.9065,1171.4303,1132.6036,1160.4569,3096362519,37912679367.21,1143.5093,0,2024-12-18T17:25:12+08:00,,2024-12-18,1144.9065,1171.4303,1132.6036,1160.4569
BK.007427,2024-12-19,891574,1145.9259,1222.0959,1143.4868,1218.4515,3636094942,63086717470.88,1160.4569,0,2024-12-19T18:34:18+08:00,,2024-12-19,1145.9259,1222.0959,1143.4868,1218.4515
BK.007427,2024-12-20,891574,1208.9271,1233.2441,1204.8748,1215.584,3533532895,61154168785.88,1218.4515,0,2024-12-20T18:10:10+08:00,,2024-12-20,1208.9271,1233.2441,1204.8748,1215.584
BK.007427,2024-12-23,891574,1218.7095,1227.6581,1182.5048,1190.2366,3084163616,51877084704.94,1215.584,0,2024-12-23T19:48:26+08:00,,2024-12-23,1218.7095,1227.6581,1182.5048,1190.2366
BK.007427,2024-12-24,891574,1189.9016,1201.6812,1172.5099,1192.246,2613219511,43188039213.94,1190.2366,0,2024-12-24T18:10:52+08:00,,2024-12-24,1189.9016,1201.6812,1172.5099,1192.246
BK.007427,2024-12-25,891574,1191.7892,1191.7892,1178.8068,1186.5767,2756933427,47498164280.19,1192.246,0,2024-12-25T16:00:03+08:00,,2024-12-25,1191.7892,1191.7892,1178.8068,1186.5767
BK.007427,2024-12-26,891574,1180.6757,1228.9248,1178.9166,1221.5999,2897844859,53918002959.67,1186.5767,0,2024-12-26T16:19:47+08:00,,2024-12-26,1180.6757,1228.9248,1178.9166,1221.5999
BK.007427,2024-12-27,891574,1219.4979,1234.2346,1198.9993,1203.3768,2883243238,54245229009.62,1221.5999,0,2024-12-27T16:21:02+08:00,,2024-12-27,1219.4979,1234.2346,1198.9993,1203.3768
BK.007427,2024-12-30,891574,1215.293,1224.0298,1200.3882,1206.9623,2569441111,42876309784.89,1203.3768,0,2024-12-30T16:32:46+08:00,,2024-12-30,1215.293,1224.0298,1200.3882,1206.9623
BK.007427,2024-12-31,891574,1211.7421,1220.6016,1178.2277,1178.2277,2941102860,48037668186.58,1206.9623,0,2024-12-31T16:33:43+08:00,,2024-12-31,1211.7421,1220.6016,1178.2277,1178.2277
