symbol,trade_date,sec_id,open,high,low,close,volume,amount,pre_close,Position,updated_at,ext_data,timestamp,open_price,high_price,low_price,close_price
BK.007320,2024-10-29,887472,1060.7053,1063.4852,1033.582,1034.0326,5158251630,53315221645.01,1048.459,0,2024-10-29T17:32:14+08:00,,2024-10-29,1060.7053,1063.4852,1033.582,1034.0326
BK.007320,2024-10-30,887472,1029.0731,1046.6555,1026.6614,1039.5997,4866574989,50068866641.82,1034.0326,0,2024-10-30T17:32:04+08:00,,2024-10-30,1029.0731,1046.6555,1026.6614,1039.5997
BK.007320,2024-10-31,887472,1042.6094,1068.7791,1029.0892,1059.2358,5500376805,58486713327.13,1039.5997,0,2024-10-31T17:33:56+08:00,,2024-10-31,1042.6094,1068.7791,1029.0892,1059.2358
BK.007320,2024-11-01,887472,1057.0731,1057.0731,995.0962,995.1852,5831349869,51955400108.85,1059.2358,0,2024-11-01T17:31:56+08:00,,2024-11-01,1057.0731,1057.0731,995.0962,995.1852
BK.007320,2024-11-04,887472,985.0593,1013.3561,984.5248,1012.0362,3745337018,33382778075.49,995.1852,0,2024-11-04T17:29:15+08:00,,2024-11-04,985.0593,1013.3561,984.5248,1012.0362
BK.007320,2024-11-05,887472,1008.3813,1048.8984,1008.2526,1046.1814,5102552088,48211061067.07,1012.0362,0,2024-11-05T17:34:00+08:00,,2024-11-05,1008.3813,1048.8984,1008.2526,1046.1814
BK.007320,2024-11-06,887472,1044.9431,1075.7177,1040.08,1063.3334,6184511501,55628675623.86,1046.1814,0,2024-11-06T17:36:41+08:00,,2024-11-06,1044.9431,1075.7177,1040.08,1063.3334
BK.007320,2024-11-07,887472,1061.1644,1091.4896,1057.5781,1090.6155,6527470620,54604379422.17,1063.3334,0,2024-11-07T17:35:34+08:00,,2024-11-07,1061.1644,1091.4896,1057.5781,1090.6155
BK.007320,2024-11-08,887472,1101.7124,1123.3295,1097.8381,1101.8701,7071800004,65603671382.84,1090.6155,0,2024-11-08T17:35:28+08:00,,2024-11-08,1101.7124,1123.3295,1097.8381,1101.8701
BK.007320,2024-11-11,887472,1104.8026,1168.5713,1104.6782,1158.6938,6777110570,75716328308.93,1101.8701,0,2024-11-11T17:33:51+08:00,,2024-11-11,1104.8026,1168.5713,1104.6782,1158.6938
BK.007320,2024-11-12,887472,1158.5973,1159.2454,1124.9254,1141.9054,6535068496,69340392236.27,1158.6938,0,2024-11-12T17:34:36+08:00,,2024-11-12,1158.5973,1159.2454,1124.9254,1141.9054
BK.007320,2024-11-13,887472,1134.5035,1178.6395,1134.3762,1167.7198,5333099765,65090802912.92,1141.9054,0,2024-11-13T17:31:06+08:00,,2024-11-13,1134.5035,1178.6395,1134.3762,1167.7198
BK.007320,2024-11-14,887472,1163.2097,1172.3909,1115.2166,1115.3405,5568784812,60506324870.27,1167.7198,0,2024-11-14T17:30:00+08:00,,2024-11-14,1163.2097,1172.3909,1115.2166,1115.3405
BK.007320,2024-11-15,887472,1117.551,1165.1599,1115.3259,1116.5146,6631931836,68488691939.17,1115.3405,0,2024-11-15T17:30:47+08:00,,2024-11-15,1117.551,1165.1599,1115.3259,1116.5146
BK.007320,2024-11-18,887472,1125.5769,1127.6409,1035.947,1044.926,6744056464,59278472452.73,1116.5146,0,2024-11-18T17:31:48+08:00,,2024-11-18,1125.5769,1127.6409,1035.947,1044.926
BK.007320,2024-11-19,887472,1036.1254,1064.4705,1022.6365,1064.4705,5029630198,43768663207.9,1044.926,0,2024-11-19T17:34:30+08:00,,2024-11-19,1036.1254,1064.4705,1022.6365,1064.4705
BK.007320,2024-11-20,887472,1062.7155,1124.2682,1061.4327,1111.8123,6378740920,58313355061.02,1064.4705,0,2024-11-20T17:29:20+08:00,,2024-11-20,1062.7155,1124.2682,1061.4327,1111.8123
BK.007320,2024-11-21,887472,1107.4963,1140.1469,1104.927,1122.8372,7870261881,66299140449.66,1111.8123,0,2024-11-21T17:29:34+08:00,,2024-11-21,1107.4963,1140.1469,1104.927,1122.8372
BK.007320,2024-11-22,887472,1111.9412,1163.4608,1103.5555,1105.2184,9164850610,79273142842.9,1122.8372,0,2024-11-22T17:31:02+08:00,,2024-11-22,1111.9412,1163.4608,1103.5555,1105.2184
BK.007320,2024-11-25,887472,1115.6914,1125.7288,1081.9254,1125.7288,7533213008,63975405401.91,1105.2184,0,2024-11-25T17:30:27+08:00,,2024-11-25,1115.6914,1125.7288,1081.9254,1125.7288
BK.007320,2024-11-26,887472,1116.7236,1144.9435,1103.528,1103.8956,7436204847,61895852453.65,1125.7288,0,2024-11-26T17:27:51+08:00,,2024-11-26,1116.7236,1144.9435,1103.528,1103.8956
BK.007320,2024-11-27,887472,1086.9597,1147.995,1076.6448,1147.995,8726644711,66995731231.75,1103.8956,0,2024-11-27T17:29:10+08:00,,2024-11-27,1086.9597,1147.995,1076.6448,1147.995
BK.007320,2024-11-28,887472,1150.0323,1172.4312,1136.109,1138.2795,9102267466,73544001298.47,1147.995,0,2024-11-28T17:11:06+08:00,,2024-11-28,1150.0323,1172.4312,1136.109,1138.2795
BK.007320,2024-11-29,887472,1135.9708,1181.9833,1134.111,1169.6514,7292509705,68458278103.45,1138.2795,0,2024-11-29T17:31:12+08:00,,2024-11-29,1135.9708,1181.9833,1134.111,1169.6514
BK.007320,2024-12-02,887472,1173.3627,1214.2345,1173.2875,1208.3563,7267004806,69675990838.0,1169.6514,0,2024-12-02T17:30:30+08:00,,2024-12-02,1173.3627,1214.2345,1173.2875,1208.3563
BK.007320,2024-12-03,887472,1212.375,1214.6567,1190.9908,1197.4377,8443833355,70853811574.99,1208.3563,0,2024-12-03T17:29:47+08:00,,2024-12-03,1212.375,1214.6567,1190.9908,1197.4377
BK.007320,2024-12-04,887472,1199.2899,1203.3071,1158.9673,1174.24,9759397353,71610925546.66,1197.4377,0,2024-12-04T17:28:01+08:00,,2024-12-04,1199.2899,1203.3071,1158.9673,1174.24
BK.007320,2024-12-05,887472,1171.5627,1229.6141,1171.5627,1227.9811,8795677843,76596393039.98,1174.24,0,2024-12-05T17:27:48+08:00,,2024-12-05,1171.5627,1229.6141,1171.5627,1227.9811
BK.007320,2024-12-06,887472,1246.3192,1274.7181,1235.0165,1255.7351,11391116066,99927590832.7,1227.9811,0,2024-12-06T17:28:44+08:00,,2024-12-06,1246.3192,1274.7181,1235.0165,1255.7351
BK.007320,2024-12-09,887472,1252.7382,1259.7594,1222.2096,1241.7443,8703952243,73478918429.73,1255.7351,0,2024-12-09T17:30:58+08:00,,2024-12-09,1252.7382,1259.7594,1222.2096,1241.7443
BK.007320,2024-12-10,887472,1270.8688,1282.9232,1244.4733,1245.9402,10884528365,96827812239.58,1241.7443,0,2024-12-10T17:32:34+08:00,,2024-12-10,1270.8688,1282.9232,1244.4733,1245.9402
BK.007320,2024-12-11,887472,1230.9565,1266.6064,1230.9565,1264.4586,9707874677,83048409212.6,1245.9402,0,2024-12-11T17:30:17+08:00,,2024-12-11,1230.9565,1266.6064,1230.9565,1264.4586
BK.007320,2024-12-12,887472,1278.0781,1289.5056,1260.5265,1281.9757,9937633835,93815010331.88,1264.4586,0,2024-12-12T17:28:22+08:00,,2024-12-12,1278.0781,1289.5056,1260.5265,1281.9757
BK.007320,2024-12-13,887472,1270.1715,1318.2528,1269.0375,1291.5917,9896480534,100061956850.96,1281.9757,0,2024-12-13T17:29:59+08:00,,2024-12-13,1270.1715,1318.2528,1269.0375,1291.5917
BK.007320,2024-12-16,887472,1291.454,1303.1432,1263.5135,1266.4504,9427764861,94067217237.16,1291.5917,0,2024-12-16T17:26:20+08:00,,2024-12-16,1291.454,1303.1432,1263.5135,1266.4504
BK.007320,2024-12-17,887472,1261.9285,1262.9742,1206.2198,1209.2505,8544707919,78591099784.32,1266.4504,0,2024-12-17T17:29:30+08:00,,2024-12-17,1261.9285,1262.9742,1206.2198,1209.2505
BK.007320,2024-12-18,887472,1199.5012,1245.9415,1188.7802,1229.7445,8030592868,73125519989.26,1209.2505,0,2024-12-18T17:25:12+08:00,,2024-12-18,1199.5012,1245.9415,1188.7802,1229.7445
BK.007320,2024-12-19,887472,1209.9781,1248.491,1202.3162,1245.0902,8671795258,83926125850.42,1229.7445,0,2024-12-19T18:34:18+08:00,,2024-12-19,1209.9781,1248.491,1202.3162,1245.0902
BK.007320,2024-12-20,887472,1233.9448,1260.6753,1232.6686,1250.7113,8002545683,77120521834.18,1245.0902,0,2024-12-20T18:10:10+08:00,,2024-12-20,1233.9448,1260.6753,1232.6686,1250.7113
BK.007320,2024-12-23,887472,1247.6593,1248.1212,1174.2354,1178.0413,7662256658,72133128419.88,1250.7113,0,2024-12-23T19:48:26+08:00,,2024-12-23,1247.6593,1248.1212,1174.2354,1178.0413
BK.007320,2024-12-24,887472,1175.2357,1181.8575,1154.4713,1178.5278,5842315627,56055119272.11,1178.0413,0,2024-12-24T18:10:52+08:00,,2024-12-24,1175.2357,1181.8575,1154.4713,1178.5278
BK.007320,2024-12-25,887472,1177.4568,1177.4568,1143.1619,1149.3113,6007205770,54038009724.67,1178.5278,0,2024-12-25T16:00:03+08:00,,2024-12-25,1177.4568,1177.4568,1143.1619,1149.3113
BK.007320,2024-12-26,887472,1148.2551,1179.9706,1147.9478,1165.7144,5058372654,48903182863.41,1149.3113,0,2024-12-26T16:19:47+08:00,,2024-12-26,1148.2551,1179.9706,1147.9478,1165.7144
BK.007320,2024-12-27,887472,1161.8219,1180.5631,1152.0958,1156.942,5313372576,51417766823.73,1165.7144,0,2024-12-27T16:21:02+08:00,,2024-12-27,1161.8219,1180.5631,1152.0958,1156.942
BK.007320,2024-12-30,887472,1157.2468,1162.9518,1136.9028,1152.2708,4842194435,44900575895.56,1156.942,0,2024-12-30T16:32:46+08:00,,2024-12-30,1157.2468,1162.9518,1136.9028,1152.2708
BK.007320,2024-12-31,887472,1157.6042,1164.2208,1110.1747,1110.1747,5267847056,47673257865.35,1152.2708,0,2024-12-31T16:33:43+08:00,,2024-12-31,1157.6042,1164.2208,1110.1747,1110.1747
