symbol,trade_date,sec_id,open,high,low,close,volume,amount,pre_close,Position,updated_at,ext_data,timestamp,open_price,high_price,low_price,close_price
BK.007461,2024-10-30,925862,930.3602,943.0959,919.9706,931.4655,88580402,1270110072.79,930.0905,0,2024-10-30T17:32:04+08:00,,2024-10-30,930.3602,943.0959,919.9706,931.4655
BK.007461,2024-10-31,925862,931.1956,945.8603,927.6245,942.5145,93645737,1347600699.29,931.4655,0,2024-10-31T17:33:56+08:00,,2024-10-31,931.1956,945.8603,927.6245,942.5145
BK.007461,2024-11-01,925862,937.1812,937.1812,910.1082,911.6383,96904876,1338052789.07,942.5145,0,2024-11-01T17:31:56+08:00,,2024-11-01,937.1812,937.1812,910.1082,911.6383
BK.007461,2024-11-04,925862,911.6836,943.3112,911.0716,943.3112,84850894,1199975915.74,911.6383,0,2024-11-04T17:29:15+08:00,,2024-11-04,911.6836,943.3112,911.0716,943.3112
BK.007461,2024-11-05,925862,945.707,968.0923,937.7355,966.6312,122619059,1909324810.77,943.3112,0,2024-11-05T17:34:00+08:00,,2024-11-05,945.707,968.0923,937.7355,966.6312
BK.007461,2024-11-06,925862,972.6708,980.3869,960.9434,974.0795,120890664,1878432214.07,966.6312,0,2024-11-06T17:36:41+08:00,,2024-11-06,972.6708,980.3869,960.9434,974.0795
BK.007461,2024-11-07,925862,972.5911,984.2453,964.0429,984.2453,109382077,1646300575.35,974.0795,0,2024-11-07T17:35:34+08:00,,2024-11-07,972.5911,984.2453,964.0429,984.2453
BK.007461,2024-11-08,925862,988.2352,998.3625,982.5757,986.6868,131105412,1843967125.59,984.2453,0,2024-11-08T17:35:28+08:00,,2024-11-08,988.2352,998.3625,982.5757,986.6868
BK.007461,2024-11-11,925862,988.5321,1003.0533,979.2744,1003.0533,115238891,1705598800.81,986.6868,0,2024-11-11T17:33:51+08:00,,2024-11-11,988.5321,1003.0533,979.2744,1003.0533
BK.007461,2024-11-12,925862,997.7689,1005.8239,978.2371,988.0198,123015394,1806029849.62,1003.0533,0,2024-11-12T17:34:37+08:00,,2024-11-12,997.7689,1005.8239,978.2371,988.0198
BK.007461,2024-11-13,925862,987.5632,997.5052,971.8338,997.137,91928915,1378957125.47,988.0198,0,2024-11-13T17:31:06+08:00,,2024-11-13,987.5632,997.5052,971.8338,997.137
BK.007461,2024-11-14,925862,996.1505,996.1505,961.6084,962.0705,76378232,1131612735.87,997.137,0,2024-11-14T17:30:01+08:00,,2024-11-14,996.1505,996.1505,961.6084,962.0705
BK.007461,2024-11-15,925862,958.3388,965.9844,941.6432,941.6432,70909213,1004803400.05,962.0705,0,2024-11-15T17:30:47+08:00,,2024-11-15,958.3388,965.9844,941.6432,941.6432
BK.007461,2024-11-18,925862,945.4502,953.6128,922.7125,927.9654,73157875,1047943784.15,941.6432,0,2024-11-18T17:31:48+08:00,,2024-11-18,945.4502,953.6128,922.7125,927.9654
BK.007461,2024-11-19,925862,930.8378,960.0414,930.8378,960.0414,94285646,1328312799.15,927.9654,0,2024-11-19T17:34:30+08:00,,2024-11-19,930.8378,960.0414,930.8378,960.0414
BK.007461,2024-11-20,925862,955.946,972.4675,955.0967,971.0491,81262609,1200317541.71,960.0414,0,2024-11-20T17:29:20+08:00,,2024-11-20,955.946,972.4675,955.0967,971.0491
BK.007461,2024-11-21,925862,968.2687,977.821,962.3387,972.7709,78097987,1103454901.38,971.0491,0,2024-11-21T17:29:34+08:00,,2024-11-21,968.2687,977.821,962.3387,972.7709
BK.007461,2024-11-22,925862,981.9349,984.4872,928.2765,929.0097,101554237,1412383160.52,972.7709,0,2024-11-22T17:31:02+08:00,,2024-11-22,981.9349,984.4872,928.2765,929.0097
BK.007461,2024-11-25,925862,933.7288,952.0361,930.3518,947.6703,69300063,948872728.63,929.0097,0,2024-11-25T17:30:27+08:00,,2024-11-25,933.7288,952.0361,930.3518,947.6703
BK.007461,2024-11-26,925862,944.9614,954.6601,943.7233,945.7418,78021555,1332267470.85,947.6703,0,2024-11-26T17:27:51+08:00,,2024-11-26,944.9614,954.6601,943.7233,945.7418
BK.007461,2024-11-27,925862,938.9678,959.5811,919.9995,958.6368,85230725,1384688707.11,945.7418,0,2024-11-27T17:29:10+08:00,,2024-11-27,938.9678,959.5811,919.9995,958.6368
BK.007461,2024-11-28,925862,952.1405,962.6507,947.7211,954.6641,78247214,1316822616.11,958.6368,0,2024-11-28T17:11:06+08:00,,2024-11-28,952.1405,962.6507,947.7211,954.6641
BK.007461,2024-11-29,925862,953.5481,974.1262,949.3088,969.4688,85805140,1425904797.66,954.6641,0,2024-11-29T17:31:12+08:00,,2024-11-29,953.5481,974.1262,949.3088,969.4688
BK.007461,2024-12-02,925862,970.9707,990.935,970.9707,990.6927,94682700,1459914918.0,969.4688,0,2024-12-02T17:30:30+08:00,,2024-12-02,970.9707,990.935,970.9707,990.6927
BK.007461,2024-12-03,925862,989.0734,992.0239,981.4774,986.5601,84953577,1214937935.33,990.6927,0,2024-12-03T17:29:47+08:00,,2024-12-03,989.0734,992.0239,981.4774,986.5601
BK.007461,2024-12-04,925862,986.4503,990.8232,971.0729,975.8537,68951542,1040835693.15,986.5601,0,2024-12-04T17:28:01+08:00,,2024-12-04,986.4503,990.8232,971.0729,975.8537
BK.007461,2024-12-05,925862,972.7334,999.8359,971.7018,999.6153,80062084,1280295998.57,975.8537,0,2024-12-05T17:27:48+08:00,,2024-12-05,972.7334,999.8359,971.7018,999.6153
BK.007461,2024-12-06,925862,1004.7544,1010.288,992.5284,1004.4442,90801553,1634561050.22,999.6153,0,2024-12-06T17:28:44+08:00,,2024-12-06,1004.7544,1010.288,992.5284,1004.4442
BK.007461,2024-12-09,925862,1000.7278,1014.6553,998.5671,1009.7255,83385166,1340400517.9,1004.4442,0,2024-12-09T17:30:58+08:00,,2024-12-09,1000.7278,1014.6553,998.5671,1009.7255
BK.007461,2024-12-10,925862,1025.3636,1031.6652,1006.6428,1007.6826,99012304,1629147410.54,1009.7255,0,2024-12-10T17:32:34+08:00,,2024-12-10,1025.3636,1031.6652,1006.6428,1007.6826
BK.007461,2024-12-11,925862,1003.6398,1009.8722,998.6716,1009.4069,70741214,1109164210.24,1007.6826,0,2024-12-11T17:30:17+08:00,,2024-12-11,1003.6398,1009.8722,998.6716,1009.4069
BK.007461,2024-12-12,925862,1007.8773,1011.3547,997.8105,1009.6828,67135980,1005575762.02,1009.4069,0,2024-12-12T17:28:22+08:00,,2024-12-12,1007.8773,1011.3547,997.8105,1009.6828
BK.007461,2024-12-13,925862,1006.7374,1006.7374,986.6018,988.6229,62551550,963916984.14,1009.6828,0,2024-12-13T17:29:59+08:00,,2024-12-13,1006.7374,1006.7374,986.6018,988.6229
BK.007461,2024-12-16,925862,984.313,990.154,977.4984,982.9888,63641685,1059436483.42,988.6229,0,2024-12-16T17:26:20+08:00,,2024-12-16,984.313,990.154,977.4984,982.9888
BK.007461,2024-12-17,925862,979.89,985.3623,962.582,965.4547,67886679,1047048941.09,982.9888,0,2024-12-17T17:29:31+08:00,,2024-12-17,979.89,985.3623,962.582,965.4547
BK.007461,2024-12-18,925862,968.6764,978.1257,959.3787,972.293,55420676,895602590.29,965.4547,0,2024-12-18T17:25:12+08:00,,2024-12-18,968.6764,978.1257,959.3787,972.293
BK.007461,2024-12-19,925862,969.0118,976.9808,961.467,976.281,48465446,787108320.49,972.293,0,2024-12-19T18:34:18+08:00,,2024-12-19,969.0118,976.9808,961.467,976.281
BK.007461,2024-12-20,925862,974.7166,987.6492,974.3642,980.7056,63459760,950790632.42,976.281,0,2024-12-20T18:10:10+08:00,,2024-12-20,974.7166,987.6492,974.3642,980.7056
BK.007461,2024-12-23,925862,980.8298,983.4039,965.2176,965.9921,99431538,1582081539.5,980.7056,0,2024-12-23T19:48:26+08:00,,2024-12-23,980.8298,983.4039,965.2176,965.9921
BK.007461,2024-12-24,925862,967.9568,983.0566,964.0351,975.2587,67851464,1098422109.06,965.9921,0,2024-12-24T18:10:52+08:00,,2024-12-24,967.9568,983.0566,964.0351,975.2587
BK.007461,2024-12-25,925862,961.5217,961.5217,949.9464,953.8433,56388666,856428264.9,975.2587,0,2024-12-25T16:00:03+08:00,,2024-12-25,961.5217,961.5217,949.9464,953.8433
BK.007461,2024-12-26,925862,947.7182,963.5657,939.9164,959.2576,61530374,928916222.54,953.8433,0,2024-12-26T16:19:47+08:00,,2024-12-26,947.7182,963.5657,939.9164,959.2576
BK.007461,2024-12-27,925862,959.1115,967.5015,954.0412,959.8176,54682816,796915847.07,959.2576,0,2024-12-27T16:21:02+08:00,,2024-12-27,959.1115,967.5015,954.0412,959.8176
BK.007461,2024-12-30,925862,956.3915,960.762,945.0673,947.7061,47591914,707240875.07,959.8176,0,2024-12-30T16:32:46+08:00,,2024-12-30,956.3915,960.762,945.0673,947.7061
BK.007461,2024-12-31,925862,948.485,949.5675,924.8824,925.537,56610041,775904861.96,947.7061,0,2024-12-31T16:33:44+08:00,,2024-12-31,948.485,949.5675,924.8824,925.537
