timestamp,open,high,low,close,volume
2024-06-03,982.6921,984.3063,964.0627,971.3037,9273440579
2024-06-04,967.4534,975.6332,959.5032,974.3876,8197253541
2024-06-05,971.4019,983.7882,968.7158,968.798,7645596419
2024-06-06,968.9539,972.1175,943.5072,946.0685,9788857682
2024-06-07,951.2461,958.7393,943.7218,952.4467,7664818043
2024-06-11,948.5819,961.7634,941.7696,959.8949,7105341584
2024-06-12,957.1852,968.4487,956.137,964.3913,6869711973
2024-06-13,963.0316,966.9666,958.5333,962.4477,6954878285
2024-06-14,959.1505,959.1505,951.2642,957.7225,6480739155
2024-06-17,954.6568,962.9406,952.9156,958.4194,6172957063
2024-06-18,957.5204,970.5198,956.8034,969.6014,7150721035
2024-06-19,969.7234,971.0812,959.6414,959.6414,7142446524
2024-06-20,957.439,960.8331,938.7711,939.0593,7102317536
2024-06-21,936.0449,943.4162,931.4389,938.5988,5219832567
2024-06-24,934.2027,935.9279,911.8186,911.9962,6503007793
2024-06-25,912.5731,918.3279,898.1882,905.3381,5997019203
2024-06-26,904.2554,926.3438,896.7766,925.7263,6085116706
2024-06-27,922.2833,922.2833,907.9138,907.9138,5733936337
2024-06-28,905.986,935.7513,905.7239,927.3387,6878809412
2024-07-01,926.2377,931.9597,915.4615,930.0956,6044807924
2024-07-02,929.2317,930.6584,918.3141,921.2853,6349623664
2024-07-03,919.8383,919.8383,907.3046,908.8267,5607597945
2024-07-04,908.95,915.0599,893.3276,894.3359,5674573197
2024-07-05,892.6943,902.4024,883.9227,900.7833,5463807523
2024-07-08,898.4716,898.4716,879.9082,882.0593,5622667330
2024-07-09,880.9127,900.8188,872.4213,898.4453,6887717492
2024-07-10,894.9707,903.3546,893.6401,895.6367,6246511931
2024-07-11,905.5901,920.1229,904.3433,920.1229,7425318330
2024-07-12,919.1812,920.5134,912.6107,915.3375,5911820001
2024-07-15,914.1352,916.2644,904.3193,907.3181,5481292568
2024-07-16,904.8287,911.6652,899.6155,911.0039,5427194525
2024-07-17,909.8235,910.2749,898.9853,898.9856,5373960757
2024-07-18,893.8701,909.459,886.4793,907.5872,6022094438
2024-07-19,904.4133,920.1352,902.5886,916.2632,5269904317
2024-07-22,916.9594,925.827,916.9594,922.3868,5804099224
2024-07-23,921.8191,921.8191,898.0124,898.0124,6006450077
2024-07-24,895.8555,909.7304,893.9107,897.2426,6363720238
2024-07-25,893.1783,902.2921,885.364,894.7495,5915391416
2024-07-26,895.8149,921.9048,895.8149,920.4787,7376223406
2024-07-29,922.9707,929.9249,919.8105,924.3622,8010604183
2024-07-30,921.8027,932.1338,914.3816,928.8875,7892907467
2024-07-31,927.8536,952.5612,927.0649,951.8034,10463660830
2024-08-01,951.9866,964.1479,951.9866,954.7566,9882893635
2024-08-02,948.9736,962.4567,941.8708,942.7778,9171755063
2024-08-05,936.9066,949.0242,913.7789,913.7789,9057091749
2024-08-06,920.5824,933.892,918.4974,929.2673,7925584027
2024-08-07,928.7493,943.3527,928.3983,936.2628,8248257279
2024-08-08,932.2222,932.2222,910.6144,915.467,8324369446
2024-08-09,917.4778,925.2484,906.7114,906.7114,5879233491
2024-08-12,905.0591,905.0591,893.786,896.8568,5204441219
2024-08-13,897.3892,905.8126,895.6454,905.8126,5235001788
2024-08-14,905.1296,905.3229,895.7778,895.7778,5076098868
2024-08-15,893.5296,909.0975,890.4195,902.5981,6302262509
2024-08-16,904.0872,905.7703,892.4764,893.4415,6090982730
2024-08-19,890.5725,902.0369,889.3853,893.1486,6146264118
2024-08-20,893.3533,894.5187,874.8281,878.5748,6475185499
2024-08-21,875.0206,880.0216,873.2938,874.163,5129625191
2024-08-22,874.2496,877.858,866.3939,867.5218,6012340147
2024-08-23,865.6168,871.2196,860.7972,867.9638,5968778470
2024-08-26,867.6921,872.5393,863.7245,870.1122,5913946702
2024-08-27,867.5846,867.5846,852.6185,854.1653,5286923607
2024-08-28,852.0951,865.1379,851.7148,859.9744,4963807553
2024-08-29,857.1192,876.7813,855.0413,872.2426,6046066205
2024-08-30,871.9775,895.1782,870.8151,884.8893,8573832636
2024-09-02,883.4967,883.4967,861.8475,861.9017,7041983449
2024-09-03,863.1605,875.1052,863.1605,872.9142,5768253984
2024-09-04,868.9365,874.9453,863.8047,868.4506,5685937468
2024-09-05,868.5391,877.927,868.5391,873.037,5202232315
2024-09-06,872.9634,873.6555,859.5361,859.7273,5767770496
2024-09-09,856.3558,860.2713,849.6834,853.6441,5048987805
2024-09-10,854.9169,861.8798,844.4788,859.4965,5681100258
2024-09-11,856.6386,861.5056,853.7899,858.6613,4661163020
2024-09-12,859.3844,868.8989,857.3943,857.4268,5000064132
2024-09-13,857.6985,859.379,848.3932,848.5612,5210851123
2024-09-18,848.6143,852.1365,838.1295,849.8638,5208816303
2024-09-19,855.1769,864.9262,842.852,859.8577,7065322278
2024-09-20,858.5214,859.0346,846.3947,852.9636,6721196835
2024-09-23,850.6733,861.0446,850.2994,855.6143,6470136643
2024-09-24,857.9496,882.8596,852.346,882.8596,9747933717
2024-09-25,888.4643,910.7007,888.4643,895.8032,11644525933
2024-09-26,894.137,923.5171,891.656,923.5171,11292298922
2024-09-27,930.5432,971.4568,930.5432,967.9057,13838620729
2024-09-30,1036.7134,1070.897,1032.7285,1065.8759,23539801533
2024-10-08,1104.2266,1192.873,1092.4,1157.6128,28286934597
2024-10-09,1138.6251,1138.6251,1070.0369,1071.2192,22581817608
2024-10-10,1076.1481,1114.0629,1052.2411,1076.0042,16930780987
2024-10-11,1069.7472,1069.7472,1013.6137,1025.2086,13679445165
2024-10-14,1032.494,1067.0181,1030.2805,1067.0181,14012616497
2024-10-15,1061.2845,1083.7742,1049.1254,1054.2316,15305887078
2024-10-16,1040.3384,1064.5341,1037.7694,1048.3733,12670362344
2024-10-17,1054.5466,1068.8362,1048.9982,1049.3759,14615138338
2024-10-18,1047.3805,1107.4552,1043.23,1086.8885,17595821905
2024-10-21,1095.9364,1135.8676,1095.9364,1122.1309,19524873233
2024-10-22,1125.7163,1128.7596,1106.3027,1118.0558,17652840554
2024-10-23,1114.8623,1157.3505,1113.7748,1136.4915,20320802283
2024-10-24,1131.6281,1131.6281,1110.6057,1119.4174,15446821798
2024-10-25,1120.6729,1142.141,1120.6729,1135.8171,16491740105
2024-10-28,1138.1735,1160.8197,1137.6727,1158.2505,18531276937
2024-10-29,1158.2484,1165.3835,1145.4993,1145.832,19921367338
2024-10-30,1140.5848,1158.9288,1138.2415,1152.8287,17855452540
2024-10-31,1155.7563,1175.6052,1149.1338,1169.0385,20978254098
2024-11-01,1166.647,1166.647,1130.7102,1133.6648,22961261224
2024-11-04,1132.1641,1155.8909,1131.0459,1155.8909,17152843848
2024-11-05,1158.8748,1209.3021,1158.8748,1208.7567,22977032541
2024-11-06,1223.5709,1237.1874,1211.896,1224.3235,25974330625
2024-11-07,1215.8015,1231.0071,1201.0272,1231.0062,24188247897
2024-11-08,1237.3019,1268.27,1237.3019,1253.4542,25037401003
2024-11-11,1255.8365,1282.7125,1252.6321,1282.7125,22780040730
2024-11-12,1280.368,1280.368,1235.3367,1247.8484,21770396127
2024-11-13,1242.6029,1255.4521,1227.8143,1250.684,16906034989
2024-11-14,1247.3219,1247.3219,1204.6316,1206.7603,16042811257
2024-11-15,1200.01,1207.7502,1168.7709,1168.7799,15907094722
2024-11-18,1170.5438,1176.7902,1134.5945,1142.6451,15834315358
2024-11-19,1142.8896,1166.7045,1130.4006,1166.7045,14815900205
2024-11-20,1165.1821,1190.0277,1162.156,1186.8057,15108305765
2024-11-21,1184.6953,1194.1498,1177.8666,1188.9141,14728272710
2024-11-22,1186.1801,1189.3795,1147.8898,1147.8898,17500487165
2024-11-25,1146.9729,1151.3756,1123.9889,1142.3815,14262389013
2024-11-26,1140.802,1148.5447,1125.5291,1125.9216,12306411308
2024-11-27,1120.8909,1153.7994,1105.301,1153.7994,13372241326
2024-11-28,1154.1793,1165.2152,1146.4124,1147.8121,13129362278
2024-11-29,1144.5541,1172.0389,1137.3904,1165.0145,14638592060
2024-12-02,1166.1121,1186.9281,1166.1121,1185.8571,16427745866
2024-12-03,1186.9032,1187.022,1169.6654,1180.3667,16058313500
2024-12-04,1180.3108,1185.7614,1166.082,1171.0087,17225795729
2024-12-05,1166.7112,1188.1266,1166.3467,1183.6901,15797890479
2024-12-06,1186.557,1197.0298,1174.8915,1190.6398,17858371269
2024-12-09,1187.9912,1189.9252,1171.7354,1179.7721,15441580121
2024-12-10,1202.489,1213.8313,1192.083,1193.9974,20073930495
2024-12-11,1190.967,1202.5505,1189.3436,1202.5505,17001494859
2024-12-12,1202.4044,1211.9445,1193.4587,1211.9165,16187680072
2024-12-13,1205.4644,1205.4644,1182.3422,1183.0232,16200392194
2024-12-16,1182.5524,1182.5524,1163.6808,1168.7118,14084961870
2024-12-17,1166.4235,1168.5934,1142.1356,1144.2025,12650263003
2024-12-18,1147.386,1161.9568,1143.3888,1154.6158,10984627685
2024-12-19,1143.4335,1160.6826,1138.9989,1157.6019,10705511744
2024-12-20,1156.261,1174.1967,1153.5239,1166.2007,11240042863
2024-12-23,1164.7266,1166.3033,1134.475,1135.8461,12410305853
2024-12-24,1138.5808,1147.9408,1130.4908,1145.2031,10541883449
2024-12-25,1144.813,1144.813,1126.1307,1130.6053,10681618158
2024-12-26,1130.673,1153.6051,1130.673,1149.3091,9949828248
2024-12-27,1161.0762,1175.3672,1155.5007,1159.1923,12159452545
2024-12-30,1159.8872,1163.0752,1145.7981,1151.6458,10751641722
2024-12-31,1151.8042,1153.3955,1120.6125,1120.7837,11468132135
