price,last_volume,created_at
3375.144,18416500,2025-05-13 10:31:30.087000+08:00
3374.928,13468200,2025-05-13 10:31:33.108000+08:00
3374.804,18097600,2025-05-13 10:31:36.104000+08:00
3374.523,8023900,2025-05-13 10:31:39.038000+08:00
3374.523,0,2025-05-13 10:31:41.092000+08:00
3374.613,8951700,2025-05-13 10:31:42.038000+08:00
3374.815,9005800,2025-05-13 10:31:45.091000+08:00
3374.955,9128500,2025-05-13 10:31:48.041000+08:00
3374.35,9562700,2025-05-13 10:31:51.039000+08:00
3374.896,7902400,2025-05-13 10:31:54.038000+08:00
3374.58,6953400,2025-05-13 10:31:57.038000+08:00
3374.965,5600000,2025-05-13 10:32:00.107000+08:00
3374.705,7797900,2025-05-13 10:32:03.038000+08:00
3374.299,9748400,2025-05-13 10:32:06.038000+08:00
3374.2,9390700,2025-05-13 10:32:09.038000+08:00
3374.2,0,2025-05-13 10:32:11.092000+08:00
3374.466,9055500,2025-05-13 10:32:12.039000+08:00
3374.086,8313600,2025-05-13 10:32:15.038000+08:00
3374.672,7129200,2025-05-13 10:32:18.038000+08:00
3374.515,7679500,2025-05-13 10:32:21.038000+08:00
3374.542,6268100,2025-05-13 10:32:24.038000+08:00
3374.36,7950700,2025-05-13 10:32:27.038000+08:00
3374.269,7259500,2025-05-13 10:32:30.088000+08:00
3374.377,9840100,2025-05-13 10:32:33.038000+08:00
3374.302,8721500,2025-05-13 10:32:36.038000+08:00
3374.458,7056900,2025-05-13 10:32:39.038000+08:00
3374.458,0,2025-05-13 10:32:41.092000+08:00
3374.409,6808000,2025-05-13 10:32:42.038000+08:00
3374.481,8999400,2025-05-13 10:32:45.038000+08:00
3374.386,8808700,2025-05-13 10:32:48.041000+08:00
3374.215,6610800,2025-05-13 10:32:51.038000+08:00
3374.384,6287900,2025-05-13 10:32:54.040000+08:00
3374.177,7398100,2025-05-13 10:32:57.098000+08:00
3374.199,8883600,2025-05-13 10:33:00.103000+08:00
3374.34,9298300,2025-05-13 10:33:03.038000+08:00
3374.302,9782700,2025-05-13 10:33:06.038000+08:00
3374.082,10177700,2025-05-13 10:33:09.038000+08:00
3374.082,0,2025-05-13 10:33:11.091000+08:00
3374.099,13540100,2025-05-13 10:33:12.038000+08:00
3373.865,11873800,2025-05-13 10:33:15.058000+08:00
3373.766,10623500,2025-05-13 10:33:18.038000+08:00
3373.723,12261300,2025-05-13 10:33:21.038000+08:00
3373.864,7838400,2025-05-13 10:33:24.038000+08:00
3374.497,7230000,2025-05-13 10:33:27.038000+08:00
3373.729,8216900,2025-05-13 10:33:30.113000+08:00
3373.761,6965600,2025-05-13 10:33:33.122000+08:00
3373.912,6433000,2025-05-13 10:33:36.038000+08:00
3374.184,7346800,2025-05-13 10:33:39.043000+08:00
3374.184,0,2025-05-13 10:33:41.143000+08:00
